,model,fold,test_score,train_score,y_name
181,RandomForestClassifier,1,0.30821256038647343,1.0,mq_7_bad_mood
182,RandomForestClassifier,2,0.2113526570048309,1.0,mq_7_bad_mood
183,RandomForestClassifier,3,0.38558156819026385,1.0,mq_7_bad_mood
184,RandomForestClassifier,4,0.2732919254658385,1.0,mq_7_bad_mood
185,AdaBoostClassifier,0,0.39035087719298245,0.889319063878952,mq_7_bad_mood
186,AdaBoostClassifier,1,0.2585812356979405,0.8458129683936135,mq_7_bad_mood
187,AdaBoostClassifier,2,0.4906178489702517,0.9106101870854035,mq_7_bad_mood
188,AdaBoostClassifier,3,0.24828375286041188,0.9457108356539096,mq_7_bad_mood
189,AdaBoostClassifier,4,0.24589902850772413,0.8568368789737402,mq_7_bad_mood
190,SVC,0,0.2513466925231631,1.0,mq_7_bad_mood
191,SVC,1,0.43478260869565216,1.0,mq_7_bad_mood
192,SVC,2,0.21159420289855074,1.0,mq_7_bad_mood
193,SVC,3,0.2937062937062937,1.0,mq_7_bad_mood
194,SVC,4,0.2608695652173913,1.0,mq_7_bad_mood
195,LinearSVC,0,0.25713507625272336,1.0,mq_7_bad_mood
196,LinearSVC,1,0.37678385687539007,1.0,mq_7_bad_mood
197,LinearSVC,2,0.25757575757575757,1.0,mq_7_bad_mood
198,LinearSVC,3,0.3365426843687713,1.0,mq_7_bad_mood
199,LinearSVC,4,0.4402198361008429,1.0,mq_7_bad_mood
200,LogisticRegression__penalty=None,0,0.309065934065934,1.0,mq_8_energy
201,LogisticRegression__penalty=None,1,0.3450028232636928,1.0,mq_8_energy
202,LogisticRegression__penalty=None,2,0.5069169960474308,1.0,mq_8_energy
203,LogisticRegression__penalty=None,3,0.19999999999999998,1.0,mq_8_energy
204,LogisticRegression__penalty=None,4,0.16129582267689685,1.0,mq_8_energy
205,LogisticRegression__penalty=l1,0,0.40217560217560216,1.0,mq_8_energy
206,LogisticRegression__penalty=l1,1,0.30773574251835123,1.0,mq_8_energy
207,LogisticRegression__penalty=l1,2,0.3961352657004831,1.0,mq_8_energy
208,LogisticRegression__penalty=l1,3,0.4840579710144927,1.0,mq_8_energy
209,LogisticRegression__penalty=l1,4,0.2709638187899057,1.0,mq_8_energy
210,LogisticRegression__penalty=l2,0,0.309065934065934,1.0,mq_8_energy
211,LogisticRegression__penalty=l2,1,0.37133483169288795,1.0,mq_8_energy
212,LogisticRegression__penalty=l2,2,0.42855149965124384,1.0,mq_8_energy
213,LogisticRegression__penalty=l2,3,0.34158884593667205,1.0,mq_8_energy
214,LogisticRegression__penalty=l2,4,0.16266342353298874,1.0,mq_8_energy
215,LogisticRegression__penalty=elasticnet,0,0.33541666666666664,0.9782510105491471,mq_8_energy
216,LogisticRegression__penalty=elasticnet,1,0.29765886287625415,1.0,mq_8_energy
217,LogisticRegression__penalty=elasticnet,2,0.3661835748792271,0.989252395841277,mq_8_energy
218,LogisticRegression__penalty=elasticnet,3,0.40914158305462656,0.989252395841277,mq_8_energy
219,LogisticRegression__penalty=elasticnet,4,0.2510195118890771,0.9892426428361325,mq_8_energy
220,KNeighborsClassifier,0,0.23754084967320258,0.3356379793108813,mq_8_energy
221,KNeighborsClassifier,1,0.17923861035989183,0.3886005335920446,mq_8_energy
222,KNeighborsClassifier,2,0.5141113653699466,0.38517853774848393,mq_8_energy
223,KNeighborsClassifier,3,0.18859401468097117,0.37763701157810553,mq_8_energy
224,KNeighborsClassifier,4,0.14906832298136646,0.39746029339297223,mq_8_energy
225,DecisionTreeClassifier,0,0.201010101010101,1.0,mq_8_energy
226,DecisionTreeClassifier,1,0.37267080745341613,1.0,mq_8_energy
227,DecisionTreeClassifier,2,0.3929606625258799,1.0,mq_8_energy
228,DecisionTreeClassifier,3,0.22608695652173913,1.0,mq_8_energy
229,DecisionTreeClassifier,4,0.3717610891523935,1.0,mq_8_energy
230,RandomForestClassifier,0,0.24264705882352944,1.0,mq_8_energy
231,RandomForestClassifier,1,0.35844155844155845,1.0,mq_8_energy
232,RandomForestClassifier,2,0.27004830917874395,1.0,mq_8_energy
233,RandomForestClassifier,3,0.37426341774167865,1.0,mq_8_energy
